GeoFips,GeoName,LineCode,Description,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998
32000,Nevada,2000,    Government and government enterprises,168180,166662,165308,166538,169095,171319,174609,168948,161940,155939,150826,146261,141633,135522,130538,126843,123431
32000,Nevada,2001,"      Federal, civilian",18121,18381,18243,17750,18743,17915,17511,17118,17076,17035,16810,16870,15896,14709,15145,14285,14128
32000,Nevada,2002,      Military,18550,18608,18300,17848,17002,15940,15686,14672,14053,13859,13832,13527,12772,12002,11563,11313,11313
32000,Nevada,2010,      State and local,131509,129673,128765,130940,133350,137464,141412,137158,130811,125045,120184,115864,112965,108811,103830,101245,97990
32000,Nevada,2011,        State government,35165,34764,34383,35184,35255,36027,35319,33328,32183,31525,30550,29060,28706,27548,25841,26636,26262
32000,Nevada,2012,        Local government,96344,94909,94382,95756,98095,101437,106093,103830,98628,93520,89634,86804,84259,81263,77989,74609,71728
33000,New Hampshire,10,Total employment,846705,835279,824761,819906,814397,823258,846252,848972,836230,827338,813275,798255,788938,787925,782290,759913,742325
33000,New Hampshire,20,  Wage and salary employment,656249,647446,640890,634658,630596,635883,658979,660440,656964,649969,644811,637840,636208,640651,637473,620478,604077
33000,New Hampshire,40,  Proprietors employment,190456,187833,183871,185248,183801,187375,187273,188532,179266,177369,168464,160415,152730,147274,144817,139435,138248
33000,New Hampshire,50,    Farm proprietors employment,4126,4124,4061,4041,4048,3997,3979,3968,3265,3327,3328,3404,3481,3264,3078,3076,3089
33000,New Hampshire,60,    Nonfarm proprietors employment,186330,183709,179810,181207,179753,183378,183294,184564,176001,174042,165136,157011,149249,144010,141739,136359,135159
33000,New Hampshire,70,  Farm employment,5788,5784,5512,5271,5173,5136,5158,5050,4396,4575,4630,4991,5042,4876,4718,4691,4760
33000,New Hampshire,80,  Nonfarm employment,840917,829495,819249,814635,809224,818122,841094,843922,831834,822763,808645,793264,783896,783049,777572,755222,737565
33000,New Hampshire,90,    Private nonfarm employment,745970,734803,724331,719324,711499,721851,745429,749209,738216,730849,716770,699899,692655,695006,690906,672359,656403
33000,New Hampshire,100,"      Forestry, fishing, and related activities",3516,3335,3331,2986,2973,3133,3318,3223,3155,3342,3232,3095,3570,3450,3462,3809,3759
33000,New Hampshire,200,"      Mining, quarrying, and oil and gas extraction",1698,1590,1688,1219,1376,1182,1340,1306,1044,966,927,945,810,887,611,615,599
33000,New Hampshire,300,      Utilities,2484,2629,2590,2607,2692,2694,2670,2699,2643,2636,2654,2697,2806,2882,2927,2999,3225
33000,New Hampshire,400,      Construction,50567,49466,48822,48700,48822,52138,57019,59995,62026,62549,59495,56836,53592,52376,48799,47337,46199
33000,New Hampshire,500,      Manufacturing,71986,71068,70662,71189,69938,72724,80181,82210,82279,83687,83662,83834,88678,101258,106526,105281,108011
33000,New Hampshire,510,        Durable goods manufacturing,53432,53187,53285,54352,53215,55257,60939,62386,62029,63277,62519,61737,65466,76144,80230,78742,80656
33000,New Hampshire,530,        Nondurable goods manufacturing,18554,17881,17377,16837,16723,17467,19242,19824,20250,20410,21143,22097,23212,25114,26296,26539,27355
33000,New Hampshire,600,      Wholesale trade,30044,29695,29605,29373,28863,29581,31239,31606,31314,30638,30320,29445,29478,29335,28711,27390,26542
33000,New Hampshire,700,      Retail trade,111277,111388,110629,110021,109224,111390,115198,117396,117325,116316,115285,114203,113398,111540,111304,108737,105095
33000,New Hampshire,800,      Transportation and warehousing,17006,16430,16279,15966,15695,16236,16877,17376,17121,17263,16836,16907,16684,16883,18170,17800,16984
33000,New Hampshire,900,      Information,14685,14539,14566,13766,13818,14941,15388,15081,15096,15208,14734,14248,14608,15587,15664,14776,14286
33000,New Hampshire,1000,      Finance and insurance,43486,43348,42786,42679,40872,41673,40800,39423,37542,37032,36280,35608,35152,34223,34430,34694,34117
33000,New Hampshire,1100,      Real estate and rental and leasing,35812,35630,34909,35693,34633,33798,34222,34559,34055,34773,32016,29332,27119,26199,25598,23408,24783
33000,New Hampshire,1200,"      Professional, scientific, and technical services",57590,56585,54723,54445,54305,54700,56508,55655,52625,51227,49063,46831,46315,46968,45809,43883,40496
33000,New Hampshire,1300,      Management of companies and enterprises,8833,8818,8822,8666,8592,8488,8658,8134,7915,7825,7460,6578,6898,7364,7458,7300,6390
33000,New Hampshire,1400,      Administrative and support and waste management and remediation services,45927,43201,41891,40940,40457,39133,40839,40949,38906,36840,36636,35620,34119,34047,34882,32446,31390
33000,New Hampshire,1500,      Educational services,28641,27812,26833,26524,26852,27025,26746,26501,26428,26406,26095,26012,25230,23489,22475,21422,20108
33000,New Hampshire,1600,      Health care and social assistance,97181,96245,95661,95157,94999,94917,93496,91593,88356,85398,83906,82599,80567,78362,76629,74871,72969
33000,New Hampshire,1700,"      Arts, entertainment, and recreation",21386,21385,21267,21191,20879,20566,20806,20163,19762,19379,19781,18974,18524,17804,17622,16723,15664
33000,New Hampshire,1800,      Accommodation and food services,60583,59544,57767,56904,55923,55645,57444,57646,57616,56907,56523,54791,54136,52802,51351,50456,48807
33000,New Hampshire,1900,      Other services (except public administration),43268,42095,41500,41298,40586,41887,42680,43694,43008,42457,41865,41344,40971,39550,38478,38412,36979
33000,New Hampshire,2000,    Government and government enterprises,94947,94692,94918,95311,97725,96271,95665,94713,93618,91914,91875,93365,91241,88043,86666,82863,81162
33000,New Hampshire,2001,"      Federal, civilian",7413,7400,7400,7427,8046,7801,7821,7813,7933,7920,7929,8035,8080,7939,8186,7813,8071
33000,New Hampshire,2002,      Military,4613,4668,4647,4654,4705,4544,4270,3943,3967,4018,4286,4464,4310,4279,4426,4374,4451
33000,New Hampshire,2010,      State and local,82921,82624,82871,83230,84974,83926,83574,82957,81718,79976,79660,80866,78851,75825,74054,70676,68640
33000,New Hampshire,2011,        State government,25305,24918,24928,25361,26068,24968,25147,24985,24211,23457,24084,25633,24900,23868,23881,22166,21384
33000,New Hampshire,2012,        Local government,57616,57706,57943,57869,58906,58958,58427,57972,57507,56519,55576,55233,53951,51957,50173,48510,47256
34000,New Jersey,10,Total employment,5165876,5110401,5032567,5000153,4943820,4990621,5115718,5119334,5043704,4971207,4888349,4807481,4772265,4757820,4737168,4562065,4496042
34000,New Jersey,20,  Wage and salary employment,4022164,3980031,3940169,3908751,3911956,3968683,4126107,4152832,4140848,4105791,4073426,4044351,4052131,4059472,4057425,3927176,3876020
34000,New Jersey,40,  Proprietors employment,1143712,1130370,1092398,1091402,1031864,1021938,989611,966502,902856,865416,814923,763130,720134,698348,679743,634889,620022
34000,New Jersey,50,    Farm proprietors employment,8019,8015,7929,8221,8344,8444,8613,8907,8517,8717,8849,9095,9492,9591,9408,9369,9390
34000,New Jersey,60,    Nonfarm proprietors employment,1135693,1122355,1084469,1083181,1023520,1013494,980998,957595,894339,856699,806074,754035,710642,688757,670335,625520,610632
34000,New Jersey,70,  Farm employment,17559,16918,17570,15677,15806,15199,15574,16726,16721,16539,16909,17350,19093,18899,18927,17456,16362
34000,New Jersey,80,  Nonfarm employment,5148317,5093483,5014997,4984476,4928014,4975422,5100144,5102608,5026983,4954668,4871440,4790131,4753172,4738921,4718241,4544609,4479680
34000,New Jersey,90,    Private nonfarm employment,4528836,4474916,4397043,4359947,4279587,4315342,4440656,4445493,4370422,4298824,4222579,4153975,4127535,4126468,4114231,3953125,3892937
34000,New Jersey,100,"      Forestry, fishing, and related activities",6501,5752,6209,6067,6266,5928,5864,5768,5515,5521,5414,5102,5722,5363,5842,5799,6329
34000,New Jersey,200,"      Mining, quarrying, and oil and gas extraction",5030,4664,4692,3665,4192,3709,3896,3353,3374,3102,2827,2911,2486,2985,3049,3350,3588
34000,New Jersey,300,      Utilities,14819,14714,14614,14221,15024,12326,12672,13980,14397,14504,15314,15440,15949,16383,16717,16375,16506
34000,New Jersey,400,      Construction,233461,227876,216708,212514,211935,225649,253564,263067,265950,256016,245339,233544,227639,226213,213888,203744,198484
34000,New Jersey,500,      Manufacturing,258994,258160,259297,266080,269136,279967,309435,319823,334011,341561,347842,359079,376926,408331,429142,426774,441068
34000,New Jersey,510,        Durable goods manufacturing,116750,118283,118878,121092,120247,125667,140864,145040,150671,152204,154863,159635,167520,186342,192330,188871,195263
34000,New Jersey,530,        Nondurable goods manufacturing,142244,139877,140419,144988,148889,154300,168571,174783,183340,189357,192979,199444,209406,221989,236812,237903,245805
34000,New Jersey,600,      Wholesale trade,236070,234631,234172,231848,230564,237233,252833,254150,252170,252471,250431,247288,249103,258365,257899,246149,243150
34000,New Jersey,700,      Retail trade,538445,531016,523677,522560,513975,517877,537702,548625,545076,544999,537068,536700,529484,527615,529067,508088,503544
34000,New Jersey,800,      Transportation and warehousing,204884,199912,198027,195148,190607,194484,203699,206032,200664,196264,193606,191983,193150,200486,202146,195528,196771
34000,New Jersey,900,      Information,93333,92730,94731,92981,95286,99463,108229,113516,113352,113430,112996,115145,122204,136518,136955,129795,127849
34000,New Jersey,1000,      Finance and insurance,333808,341438,337567,342143,323427,333630,317456,303677,290219,286524,279875,278721,277660,273625,275218,265935,260830
34000,New Jersey,1100,      Real estate and rental and leasing,261957,260739,254526,260876,252225,246212,247893,247172,235735,224772,206146,190353,175910,167803,163100,149191,159347
34000,New Jersey,1200,"      Professional, scientific, and technical services",444591,437870,428343,426082,419696,422338,437254,431556,409988,399247,392961,381039,382758,393140,385935,371255,353000
34000,New Jersey,1300,      Management of companies and enterprises,84423,88546,84912,82301,77782,80839,79716,74690,74102,68171,66882,65772,69369,66406,65924,64616,62811
34000,New Jersey,1400,      Administrative and support and waste management and remediation services,339964,331317,322248,311511,301424,294874,308820,316539,312807,311253,313564,303838,308680,298663,299846,281138,269931
34000,New Jersey,1500,      Educational services,132523,129192,123921,121350,121207,119253,116189,114463,111918,107440,106543,104656,101288,94180,81976,77662,72545
34000,New Jersey,1600,      Health care and social assistance,613629,604036,594251,584294,577708,567238,560381,550156,534987,521227,507196,497936,485367,468346,468499,446949,432066
34000,New Jersey,1700,"      Arts, entertainment, and recreation",116196,112659,110839,107157,104729,103278,105081,100152,94805,92969,90350,87118,84689,80550,80910,74713,70218
34000,New Jersey,1800,      Accommodation and food services,325133,322811,315894,310122,306422,305765,312048,310834,310371,302879,296403,291968,281092,275454,273601,267006,264176
34000,New Jersey,1900,      Other services (except public administration),285075,276853,272415,269027,257982,265279,267924,267940,260981,256474,251822,245382,238059,226042,224517,219058,210724
34000,New Jersey,2000,    Government and government enterprises,619481,618567,617954,624529,648427,660080,659488,657115,656561,655844,648861,636156,625637,612453,604010,591484,586743
34000,New Jersey,2001,"      Federal, civilian",48999,49589,50893,53902,60524,59899,60252,61766,61409,61846,62784,63464,63724,64224,67960,65049,65619
34000,New Jersey,2002,      Military,25070,25222,25554,25732,25456,25538,24767,24533,24346,24581,26566,26842,27286,28270,28796,30545,30208
34000,New Jersey,2010,      State and local,545412,543756,541507,544895,562447,574643,574469,570816,570806,569417,559511,545850,534627,519959,507254,495890,490916
34000,New Jersey,2011,        State government,143423,145194,146607,150350,154603,156089,157046,156593,156821,158002,153746,148085,144579,142051,139500,134958,134195
34000,New Jersey,2012,        Local government,401989,398562,394900,394545,407844,418554,417423,414223,413985,411415,405765,397765,390048,377908,367754,360932,356721
35000,New Mexico,10,Total employment,1082882,1073485,1065980,1063793,1059607,1074644,1107298,1104526,1079061,1049639,1025878,1001624,982895,974968,961582,941104,936316
35000,New Mexico,20,  Wage and salary employment,853031,846885,839789,837281,837320,849122,881856,878592,868518,845476,830075,813109,801625,792102,781167,765160,758654
35000,New Mexico,40,  Proprietors employment,229851,226600,226191,226512,222287,225522,225442,225934,210543,204163,195803,188515,181270,182866,180415,175944,177662
35000,New Mexico,50,    Farm proprietors employment,21470,21547,21436,20715,19083,18270,18041,18193,15255,15588,15632,16045,14530,17825,15227,15428,15947
35000,New Mexico,60,    Nonfarm proprietors employment,208381,205053,204755,205797,203204,207252,207401,207741,195288,188575,180171,172470,166740,165041,165188,160516,161715
35000,New Mexico,70,  Farm employment,28250,29218,28370,27323,25630,25228,24702,25804,22829,23262,22618,22838,20845,24356,21910,22119,23314
35000,New Mexico,80,  Nonfarm employment,1054632,1044267,1037610,1036470,1033977,1049416,1082596,1078722,1056232,1026377,1003260,978786,962050,950612,939672,918985,913002
35000,New Mexico,90,    Private nonfarm employment,845765,833413,825711,822659,816542,833198,869301,868783,841900,807678,785654,765134,752298,745471,737348,720325,714457
35000,New Mexico,100,"      Forestry, fishing, and related activities",5641,5260,5149,5237,5215,5307,5311,5172,5135,5229,5171,4979,5418,5203,5503,5873,6271
35000,New Mexico,200,"      Mining, quarrying, and oil and gas extraction",39435,36850,34227,28356,27022,24432,28295,24891,23528,21116,19059,18893,17912,19983,18451,17168,18898
35000,New Mexico,300,      Utilities,4612,4623,4542,4508,4565,4801,4564,4451,4122,4074,4042,4113,4084,4252,4300,4215,4265
35000,New Mexico,400,      Construction,59945,59216,57937,59293,61238,67177,77887,80478,79675,73895,68299,64060,61804,63518,60416,59353,59261
35000,New Mexico,500,      Manufacturing,34774,35444,35664,35613,34537,36422,40595,42810,42745,41175,40611,41557,43925,45882,46795,46758,48379
